id,nprs_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
1038,98069a8c3df780400f5b7be478d52fc7,0.565,0.446,0.313,0.0822,10.0,0.375,0.7291,0.0312,0.554,0.0913
1039,6e03f2ff2b4aca25172b67c1a80aab26,0.196,0.596,0.77,0.0,2.0,0.075,0.826,0.0453,0.5826,0.893
1040,b4dad321d53de988c2ec7ef55ccfd567,0.468,0.639,0.815,0.0,11.0,0.344,0.9039,0.0362,0.5136,0.736
1041,51ed001ed5039d46c20a93f82af917ba,0.858,0.719,0.251,0.0,0.0,0.264,0.6232,0.0452,0.472,0.699
1042,39e39ca1f21a9f2c665f6a764d36e3b4,0.0096,0.742,0.728,0.0,10.0,0.134,0.8344,0.0315,0.4364,0.691
1043,9d2da2321cfa2efae63c17b189479a4c,0.111,0.82,0.528,0.0186,9.0,0.257,0.7205,0.0321,0.5459,0.938
1044,9fd1ff5367100e06499d676c47ca1ead,0.0031,0.551,0.643,0.0039,4.0,0.421,0.6727,0.0353,0.5848,0.492
1045,0639b4d5d65293e5ef080c4d7786980c,0.0292,0.731,0.535,0.0012,7.0,0.0705,0.7355,0.0424,0.6138,0.86
1046,97d8841448b2ba958335d37804fb95eb,0.458,0.453,0.51,0.0,0.0,0.106,0.7765,0.0357,0.3775,0.757
1047,16e2bf3c6b640fdd2ada3531f9244621,0.0205,0.541,0.911,0.0015,1.0,0.275,0.91,0.0631,0.6594,0.575
1048,ffb42af8769435c7989dc888fb9bee59,0.904,0.572,0.0832,0.0,2.0,0.112,0.5454,0.0368,0.6212,0.342
1049,8fd1100a848356f9bf567190b120e64c,0.335,0.464,0.723,0.0,5.0,0.105,0.8418,0.0413,0.7999,0.296
1050,b38794b4650633c2cbe2fd270db08924,0.472,0.388,0.579,0.0006,5.0,0.219,0.8254,0.0286,0.3212,0.376
1051,c278f5f81435678b06be677bdbdbe06d,0.563,0.275,0.215,0.0,2.0,0.0945,0.6576,0.031,0.7571,0.0759
1052,396ecf6706fea735bb1db91c1e0bf64a,0.072,0.631,0.779,0.21,0.0,0.0928,0.7797,0.0431,0.5393,0.878
1053,082e944af09d48d1a2abf71d7cfbc37b,0.007,0.611,0.678,0.0,3.0,0.431,0.8319,0.243,0.6267,0.505
1054,29c22ae171f91297f6e8eec2c58924ca,0.184,0.603,0.459,0.0,7.0,0.221,0.6825,0.0361,0.4124,0.74
1055,2c7d6ffa58e9bc2050dcd3a8f4a94220,0.0274,0.513,0.661,0.0,3.0,0.118,0.83,0.0439,0.8187,0.463
1056,42ea1db2f6923da03b9a247c5319e29d,0.0551,0.503,0.722,0.0,0.0,0.085,0.8958,0.0308,0.3409,0.541
1057,e9e56df7298bd09fc2bf4782d111f4a6,0.0584,0.673,0.897,0.0003,2.0,0.056,0.9399,0.0357,0.4546,0.521
1058,c5e53d1a5667a104674b5e267e299d08,0.0048,0.483,0.844,0.0001,2.0,0.405,0.8739,0.0314,0.6908,0.532
1059,727f390352c70b14d2dff4a0c60891b5,0.704,0.575,0.173,0.0016,5.0,0.123,0.5637,0.0365,0.6344,0.446
1060,cdacda80420ae689253caa8aebb6471a,0.49,0.736,0.809,0.0,0.0,0.425,0.8809,0.0792,0.4176,0.962
1061,131537b0287064141d2ef9f629c3fdc4,0.0019,0.567,0.81,0.0,5.0,0.333,0.8773,0.0409,0.5861,0.601
1062,5254e656bcad44e05a3c876435419d71,0.666,0.506,0.42,0.0,5.0,0.204,0.7554,0.0334,0.5307,0.764
1063,a9628f356ea6ca3914bd206c00ec3540,0.0107,0.415,0.853,0.0005,7.0,0.536,0.7226,0.038,0.675,0.307
1064,0b7effbac3120ebf640ceddf4424e4d7,0.0075,0.653,0.933,0.0,6.0,0.0574,0.849,0.0522,0.6044,0.413
1065,b7a0e4310437017ddb14b3b45dda3038,0.232,0.648,0.766,0.0,9.0,0.121,0.7872,0.0326,0.5854,0.97
1066,7843c29b549c3f6e109566d2bb83f3b1,0.0067,0.451,0.939,0.0,5.0,0.0774,0.9295,0.0512,0.4246,0.443
1067,909c90090e2eca663f7e5b491c740524,0.64,0.265,0.31,0.0035,10.0,0.185,0.6938,0.0359,0.8235,0.191
1068,f56e1aa0a4c61928ed62e80955e43be2,0.169,0.684,0.916,0.0,1.0,0.123,0.9036,0.43,0.4249,0.565
1069,0d41f95e27b9139b8a4db89dcbadc670,0.263,0.53,0.659,0.002,2.0,0.142,0.7938,0.0358,0.7667,0.97
1070,418c668c8d408e672e8bbd8a4febd270,0.741,0.466,0.439,0.0,5.0,0.0707,0.7777,0.0325,0.4872,0.313
1071,07f7e3a7ea544a296c5da36326f37d2c,0.24,0.709,0.449,0.0,4.0,0.134,0.8187,0.04,0.5137,0.211
1072,0e2eefdb83124700e0751ab51bff388e,0.314,0.543,0.598,0.0004,7.0,0.13,0.7949,0.0265,0.4788,0.406
1073,ab89fd7da4ce192a77e590fa4f8f591b,0.0459,0.616,0.91,0.0,0.0,0.343,0.9249,0.0386,0.6549,0.684
1074,a16985d87e554ee1d5f548b28b051fdd,0.0693,0.491,0.926,0.0,8.0,0.104,0.8741,0.0477,0.7178,0.801
1075,c9d2d734028bc201beed1bbb653414f7,0.55,0.642,0.0571,0.0,10.0,0.0736,0.4937,0.034,0.3455,0.221
1076,3fb2fc7462c160deec74f82f53d8dd66,0.0003,0.553,0.954,0.151,2.0,0.188,0.8832,0.0538,0.5911,0.231
1077,a7d7b0a073aff7e412fb0322d9acaef1,0.0055,0.666,0.845,0.0446,0.0,0.221,0.8508,0.0337,0.4454,0.671
1078,a858a5aabbedd5b90028e54f57b05fa3,0.267,0.541,0.383,0.0,7.0,0.356,0.7352,0.0309,0.309,0.376
1079,5ee104b06221450fa2cb047d92ee2529,0.0193,0.579,0.567,0.0,2.0,0.117,0.8502,0.0288,0.4908,0.338
1080,b4f8b7e094f4628130d3ba238a33322e,0.566,0.674,0.537,0.0,1.0,0.131,0.7257,0.0363,0.5026,0.815
1081,4a15d7a953f3f026b932295239fff0e5,0.0107,0.541,0.817,0.0001,11.0,0.122,0.8628,0.0513,0.5915,0.583
1082,9278ec71e131ea2c6fc7beb531a71b62,0.153,0.831,0.921,0.0021,5.0,0.305,0.9404,0.0581,0.4909,0.808
1083,539952208561711a8c8c5b5ea99134fb,0.942,0.508,0.551,0.0199,5.0,0.774,0.7219,0.495,0.831,0.746
1084,7897f8ccf56abf94cb62b60197cbd619,0.316,0.708,0.708,0.0,6.0,0.361,0.872,0.0266,0.432,0.675
1085,ee2ffd28e591f797145d60976fc54404,0.129,0.605,0.763,0.0,1.0,0.0839,0.8513,0.0775,0.6171,0.563
1086,23902cfca320f6cc60288b111cc75198,0.001,0.615,0.854,0.0,7.0,0.221,0.8695,0.0905,0.5817,0.567
1087,6bfb55790293e0a9c94e39fe7039a902,0.0319,0.411,0.645,0.0121,7.0,0.488,0.7319,0.0431,0.5657,0.416
1088,8f25778e991b9dd2342fe3f7e1dcf9ac,0.634,0.602,0.295,0.0,9.0,0.0976,0.6074,0.0305,0.5069,0.698
1089,b3c5583d9da818a925a7a6c05338d918,0.0278,0.629,0.61,0.0,4.0,0.232,0.8215,0.315,0.5545,0.283
1090,9c3d1600c1dab6cd736549818c8e2949,0.0001,0.507,0.767,0.182,8.0,0.107,0.8415,0.035,0.4818,0.144
1091,8fffb069c8d91e2679aa48e2db8f17e3,0.516,0.577,0.621,0.0,4.0,0.315,0.7319,0.0351,0.5929,0.927
1092,d9de501ebf7788b39f901b338e871429,0.222,0.559,0.845,0.0,11.0,0.164,0.9032,0.0379,0.4314,0.301
1093,84b0ad99cc6073ae526d455dc2de7338,0.107,0.773,0.86,0.0,7.0,0.375,0.8408,0.0607,0.4546,0.784
1094,a11bf0d121fe13524bac6e86bdf25991,0.0334,0.696,0.721,0.195,1.0,0.0729,0.7465,0.0453,0.4406,0.59
1095,8d6091cadbd10a29a423b79e2a4edaf2,0.128,0.911,0.917,0.0569,0.0,0.0262,0.8647,0.0768,0.492,0.907
1096,9ff08591b8af638c1c10649fb8b3234b,0.132,0.329,0.719,0.0001,10.0,0.88,0.8731,0.0774,0.5003,0.349
1097,a0dbc8b45e36786bd560264fe3da45d9,0.01,0.565,0.711,0.0,11.0,0.114,0.8955,0.0417,0.5728,0.315
1098,c5809066742ae47ef24e1ad7bb1b8c84,0.652,0.375,0.574,0.0172,9.0,0.134,0.8095,0.055,0.5032,0.374
1099,b0a34b74b96b8797832bb0c960f7a5e5,0.032,0.324,0.938,0.0321,6.0,0.0961,0.8167,0.102,0.7642,0.556
1100,1f130be32532f232bde32ab8fee84bbb,0.478,0.612,0.361,0.0,5.0,0.0637,0.6713,0.0303,0.3563,0.662
1101,c18007953658536729fd27556b17883e,0.0421,0.785,0.737,0.0001,9.0,0.108,0.8674,0.0363,0.5702,0.97
1102,40cbffe332ab6b773121e1fbfa798e1b,0.0001,0.443,0.956,0.825,2.0,0.135,0.845,0.0511,0.6671,0.92
1103,efbe3322d0ad8564bfaab7250b38f43e,0.0936,0.658,0.817,0.0002,0.0,0.333,0.777,0.0315,0.5407,0.805
1104,8bb751db8c1b9250625b6a3a3acc461b,0.216,0.308,0.853,0.0015,0.0,0.154,0.8893,0.0864,0.9062,0.596
1105,25dd367abed2ad701b4b20c584169e59,0.834,0.663,0.234,0.755,11.0,0.0862,0.5449,0.0594,0.452,0.484
1106,e25a7cdbc0bbc858abddbc2ffd1f534c,0.699,0.681,0.638,0.0006,4.0,0.0581,0.8046,0.0367,0.4404,0.678
1107,981fe0f0b23a905522c80f71e9440217,0.364,0.555,0.568,0.0017,2.0,0.116,0.6949,0.0341,0.4478,0.604
1108,f594b6608318c026ae5323a269baf4e6,0.0001,0.516,0.933,0.715,1.0,0.149,0.8865,0.149,0.5847,0.374
1109,4a1b55c40973cfcc0d9931c708b0631b,0.8,0.395,0.252,0.0,0.0,0.101,0.6603,0.0301,0.8076,0.125
1110,d37e08ed377d2565d3cf34612929215e,0.445,0.528,0.616,0.0,10.0,0.0691,0.8749,0.0282,0.6277,0.385
1111,fe729f31835e4a1a9a401ae17e1d0052,0.942,0.469,0.133,0.871,5.0,0.14,0.5763,0.0315,0.3905,0.477
1112,e2b4444db8424e8803db4e9940759764,0.562,0.592,0.637,0.0,11.0,0.13,0.788,0.0992,0.7259,0.563
1113,2ce27ff60f002f2c266a34c5f1a9ad55,0.182,0.631,0.781,0.0001,6.0,0.131,0.7935,0.0308,0.5677,0.801
1114,98bad723120dab6f4d565c7c655b55b9,0.0128,0.469,0.981,0.0005,7.0,0.514,0.9081,0.102,0.4623,0.22
1115,d192208c8545f1a027a636a97b248fba,0.0021,0.642,0.87,0.0,7.0,0.129,0.8976,0.11,0.5454,0.752
1116,f6b61199b9dc61af5044be25156b97ea,0.0032,0.63,0.788,0.0237,5.0,0.0883,0.8325,0.0298,0.5457,0.646
1117,947bb859cf22547fd8ed2432b4f135c3,0.0496,0.865,0.614,0.0067,10.0,0.259,0.7694,0.0556,0.5297,0.674
1118,1e6b5763191d72b7aeaad56f0b25076c,0.0041,0.923,0.954,0.844,1.0,0.0493,0.8856,0.208,0.582,0.263
1119,0facc8728b131d5bb3b42cd9ad5b3e54,0.106,0.623,0.738,0.0,1.0,0.174,0.8502,0.0309,0.4273,0.349
1120,eddf1e4232532722977d1ec5589edac6,0.859,0.694,0.326,0.33,2.0,0.115,0.7098,0.036,0.6282,0.397
1121,983681f4e4c793d049c101b03ad66344,0.712,0.392,0.505,0.0,5.0,0.344,0.8346,0.0286,0.4354,0.166
1122,27053c20795773875dbb3b006cd86bba,0.0617,0.542,0.897,0.0,4.0,0.415,0.8981,0.0784,0.3498,0.504
1123,ccde4cb413bc4331cd53ea95c499a775,0.376,0.564,0.531,0.0,3.0,0.312,0.8548,0.0287,0.6637,0.42
1124,2dd33cbcb106644c1b522f6499cbdd7d,0.57,0.639,0.53,0.0,2.0,0.0911,0.7661,0.0319,0.6305,0.928
1125,ed7aff4444ca6de6f999e97078db3449,0.532,0.328,0.498,0.0001,4.0,0.117,0.7276,0.126,0.7996,0.336
1126,fbc37902158f9ac2663ba1b3e0ff951e,0.0264,0.562,0.609,0.0,3.0,0.17,0.8234,0.0271,0.5943,0.496
1127,b6b9d5fa7864067b56d1042c9e947674,0.0057,0.613,0.643,0.0002,10.0,0.266,0.8098,0.0627,0.5955,0.214
1128,0a61e7ee91f6517b04e3589c844f7348,0.252,0.234,0.882,0.88,5.0,0.117,0.8143,0.0566,0.7715,0.273
1129,f9fa584d49f0559e783024dcb340363f,0.93,0.648,0.289,0.0,4.0,0.218,0.7067,0.0658,0.502,0.589
1130,08c9d98b5d30965de9e2e9d91c526f9c,0.0032,0.44,0.871,0.0,3.0,0.123,0.8853,0.0359,0.5924,0.399
1131,df29c5dafbfe8c0dcb5c92a2225c8899,0.345,0.728,0.827,0.0567,2.0,0.13,0.8276,0.119,0.6073,0.544
1132,e2bd91061c06403ee8371bab86cce5ba,0.172,0.548,0.6,0.0,7.0,0.0649,0.6801,0.0342,0.68,0.743
1133,1fa1ff9b30ef4115f0e0ef2a1260c01d,0.269,0.64,0.743,0.0,10.0,0.101,0.898,0.0379,0.5547,0.356
1134,fadc3e435f6686d14f6c9b9f3321cb0b,0.0065,0.316,0.819,0.0,1.0,0.292,0.8537,0.0529,0.5997,0.33
1135,620920ac1a5dc9a702d63a5af591e529,0.0013,0.315,0.715,0.0,11.0,0.0942,0.7982,0.0362,0.7088,0.487
1136,4d9c2d01c777728473157a6688c423a1,0.0459,0.54,0.605,0.0,3.0,0.0745,0.7343,0.0614,0.7587,0.61
1137,dd459efa31e15e9a0ec0135624a4fa2a,0.124,0.552,0.73,0.0532,2.0,0.133,0.7514,0.0398,0.3725,0.439
1138,893b6add6fe75e9c581e8cd556b7429a,0.0111,0.452,0.794,0.0018,0.0,0.416,0.8712,0.0483,0.6265,0.281
1139,c4e3d13db403cafa60febf86a64f5603,0.0039,0.857,0.7,0.0164,2.0,0.411,0.6373,0.0358,0.5479,0.973
1140,373ffbe3ba135e24bd5d8a9eb37aa796,0.29,0.647,0.482,0.0,5.0,0.232,0.7852,0.0262,0.6484,0.457
1141,1e50b44a6ee51caf6dc614b78ae37a8a,0.0793,0.666,0.545,0.0,4.0,0.446,0.6965,0.0239,0.4581,0.854
1142,3fd775eee359aa67197dd5191513cb6b,0.0044,0.263,0.665,0.454,2.0,0.244,0.8548,0.0569,0.5385,0.347
1143,e24e1e7ce3fef0be679d86181a8f5b2f,0.0199,0.903,0.674,0.0,10.0,0.309,0.8735,0.12,0.4861,0.873
1144,c723bcfa476535765ba270fd32ed8910,0.113,0.823,0.822,0.0,1.0,0.0688,0.8669,0.0334,0.5683,0.938
1145,5b49e6958cf44a459575aeabde2caf0e,0.0015,0.273,0.746,0.0,8.0,0.0856,0.8957,0.0303,0.6309,0.263
1146,37aaa4f396bc1ac633651ebd8acb3722,0.0457,0.574,0.96,0.0,9.0,0.121,0.8774,0.032,0.534,0.978
1147,158e4727ab6b76eeb2b81d5f028b5c27,0.184,0.694,0.536,0.0007,1.0,0.153,0.8325,0.0447,0.3386,0.296
1148,4ec07b731bb57fc74ddfaa15bc3f1a1c,0.019,0.807,0.713,0.0561,0.0,0.0868,0.7492,0.0623,0.5687,0.595
1149,90db1522c26f072780ac3f7dc5937724,0.967,0.397,0.179,0.0126,7.0,0.117,0.6674,0.0323,0.5768,0.249
1150,0341523feb6908809a999492c634b64f,0.663,0.602,0.475,0.0,5.0,0.638,0.7637,0.0382,0.3527,0.628
1151,bc851e4c538a882d5b108ac2a757df41,0.0056,0.823,0.743,0.0306,0.0,0.0707,0.6505,0.0316,0.5476,0.966
1152,1e791bf45ca8803f17112b6f6c23d5e4,0.742,0.686,0.234,0.0,0.0,0.145,0.6838,0.0295,0.4845,0.35
1153,2d2d4474043c5e594282e52b3bcd0fd3,0.0168,0.552,0.851,0.0,1.0,0.354,0.9094,0.0334,0.443,0.735
1154,bbcfaffc1df356648573b73da349b9cc,0.0202,0.87,0.712,0.0003,11.0,0.0576,0.8422,0.0432,0.5503,0.872
1155,8dae74c6413ef86c15147e3601ec8a56,0.212,0.415,0.668,0.0615,0.0,0.27,0.8288,0.036,0.8184,0.841
1156,87c13da4989fad0a029b7083a0810f4d,0.0204,0.481,0.865,0.0,7.0,0.17,0.8626,0.0283,0.4186,0.245
1157,967a65827aa0a16bc29eafb89a3cfeb4,0.0243,0.64,0.852,0.0,1.0,0.0497,0.797,0.0345,0.5586,0.787
1158,e6a5a60186a39f57c15bf157a614249e,0.03,0.666,0.878,0.0,7.0,0.0828,0.9287,0.0973,0.5451,0.67
1159,39b472041f63822bc218b745666b62db,0.903,0.214,0.194,0.0,1.0,0.107,0.6091,0.0325,0.3918,0.364
1160,69786cd7286e935deb90be160f17b21b,0.441,0.551,0.632,0.0,9.0,0.149,0.8489,0.032,0.6731,0.702
1161,54f8323796f9e0d4febcb3b9e9c7015f,0.0036,0.536,0.73,0.668,2.0,0.183,0.8098,0.0427,0.4418,0.424
1162,b3b1a274f261f351f01e6fbf1b2a852d,0.854,0.715,0.292,0.0,5.0,0.0705,0.7234,0.0302,0.5059,0.42
1163,83e18d29cc05e59263f2505102b75fb3,0.42,0.669,0.326,0.579,9.0,0.0938,0.6265,0.039,0.5455,0.141
1164,656ddd4e967ce50399f056fb37255f51,0.236,0.821,0.477,0.0005,0.0,0.0771,0.6639,0.0349,0.494,0.567
1165,a65b0c8d3ffbf6ee5499fddd19f4720f,0.0009,0.433,0.959,0.0,9.0,0.028,0.899,0.0431,0.7863,0.357
1166,9ffd87bbf725dac00f9e27fe637fb75b,0.0041,0.663,0.822,0.0032,9.0,0.234,0.9273,0.0557,0.5818,0.566
1167,7f1084f4315f925f9bc2b54c3fd3d8f8,0.0028,0.556,0.686,0.0,0.0,0.0667,0.8577,0.027,0.4818,0.437
1168,2a5999bc41fa40976c6605978ab8efcf,0.0256,0.522,0.571,0.0,9.0,0.0757,0.8608,0.0245,0.7727,0.603
1169,3ecd4e92763c87e91a0e9ef821821abb,0.559,0.664,0.465,0.0017,8.0,0.125,0.7572,0.0317,0.5815,0.284
1170,6b3985a4b59d6a6a58c1fc12ddeae45e,0.077,0.397,0.683,0.0,11.0,0.638,0.8825,0.0439,0.8178,0.196
1171,315d3f8fccc03a7962d70f3b6c9af2bc,0.0219,0.611,0.853,0.0,2.0,0.671,0.8754,0.034,0.6162,0.384
1172,21ef3877d943b99f25246208de06eb81,0.0009,0.52,0.981,0.0018,2.0,0.197,0.9313,0.0906,0.7224,0.638
1173,4d02be13a63de9ae8bfcb662f5216ce7,0.0032,0.436,0.871,0.0005,9.0,0.114,0.8889,0.0384,0.6306,0.711
1174,6afecd97f7741a750e9d392579e0a01d,0.109,0.753,0.772,0.0,1.0,0.226,0.7761,0.0526,0.4981,0.942
1175,da3110a77b724072b08f231c9d6f7534,0.267,0.769,0.826,0.0177,7.0,0.0638,0.7937,0.0624,0.4357,0.752
1176,fc24578462acd3a1199dcb35e3843886,0.869,0.324,0.256,0.078,7.0,0.134,0.7193,0.042,0.3541,0.171
1177,1edb13199338428fcedf28ec4191e88f,0.0266,0.762,0.748,0.0,0.0,0.348,0.8962,0.033,0.5,0.837
1178,b51525b491775406c83d56817fd16fb0,0.0,0.42,0.914,0.0282,6.0,0.22,0.8919,0.0431,0.7736,0.313
1179,e01f1b64f1c3cf356131e6366e220e3a,0.0891,0.617,0.533,0.0,3.0,0.0415,0.7121,0.0651,0.7221,0.838
1180,e8078bfd041cc1bbdb34d3895c75c607,0.17,0.621,0.901,0.0,2.0,0.0875,0.8651,0.0302,0.518,0.736
1181,a3772a4e00a7222fa0fc3681de7078b2,0.0359,0.761,0.639,0.0,5.0,0.0945,0.8106,0.0539,0.7459,0.933
1182,25d02255e7ce10eff5f9d7d398fce973,0.189,0.698,0.861,0.0,2.0,0.0602,0.8811,0.0289,0.6124,0.939
1183,10b8c128ac10f4f08ef4cecfe23238bb,0.257,0.282,0.523,0.0,2.0,0.266,0.7308,0.0346,0.7298,0.3
1184,680bc71e515d5b92a78616c70aa7bb6d,0.0,0.198,0.984,0.286,5.0,0.0726,0.8814,0.169,0.8325,0.315
1185,100abe89789b601364a2ff017fba9453,0.921,0.684,0.277,0.0,4.0,0.124,0.6725,0.0533,0.6598,0.649
1186,88650aaaa24d4cff14f73e8201de9575,0.275,0.572,0.771,0.0,4.0,0.473,0.8615,0.0611,0.6449,0.58
1187,b5f1be1c658c01aadf83fba278d95ebe,0.559,0.697,0.576,0.0,10.0,0.132,0.8041,0.0563,0.5748,0.915
1188,a019d4c0a28b68f55d2badf10052ec41,0.284,0.778,0.824,0.0,10.0,0.405,0.8527,0.0712,0.4547,0.767
1189,1a7f17db39a47c2eae5dfc44c460eff4,0.0006,0.362,0.706,0.0081,4.0,0.281,0.9057,0.0321,0.6868,0.259
1190,91ff46efa1545da0eff9be243198c2c9,0.0003,0.537,0.928,0.0,7.0,0.487,0.8983,0.0719,0.3979,0.196
1191,e7c644ceec251991de4ac5180b52381f,0.886,0.189,0.28,0.0012,1.0,0.12,0.7078,0.0299,0.4276,0.229
1192,0a1fd57253e8e49b0bd88e0de62059c2,0.122,0.533,0.729,0.0,7.0,0.428,0.8993,0.317,0.7385,0.304
1193,aea134933630d74c0fec7fcffe4c3113,0.0016,0.634,0.906,0.0,6.0,0.198,0.8791,0.0397,0.5819,0.824
1194,f8a89832ec592940bc32d6e66a6a2aee,0.033,0.568,0.631,0.0,7.0,0.144,0.8594,0.0273,0.4777,0.227
1195,3057b261ea4484449deeb26638150bde,0.0344,0.573,0.813,0.0134,2.0,0.0762,0.8001,0.0309,0.4454,0.613
1196,a2dba617e9b7c6bc37391c7a9da66e72,0.135,0.482,0.706,0.0011,9.0,0.105,0.8559,0.0609,0.4204,0.138
1197,94da9c5365a1fc85ec08814fccf848b3,0.361,0.703,0.575,0.0,0.0,0.0692,0.7946,0.0261,0.3894,0.868
1198,1a8add6170dc36c75f3a8c8bfbadc287,0.24,0.461,0.783,0.0001,8.0,0.117,0.8913,0.0386,0.7815,0.661
1199,552da274d35bc1aca12aab2362c6b64e,0.0041,0.674,0.623,0.0001,2.0,0.0488,0.8508,0.0283,0.5752,0.447
1200,d69d80502a29c8106c8db0ed203eed50,0.345,0.6,0.641,0.0,4.0,0.121,0.8154,0.0326,0.629,0.491
1201,5922e9e02fa5807696a734d85cb2f8ac,0.734,0.58,0.294,0.0042,10.0,0.0866,0.671,0.0272,0.423,0.335
1202,48fe5518310535e4518da339a247cc32,0.231,0.787,0.765,0.0,0.0,0.323,0.8417,0.0265,0.5272,0.963
1203,511bb42fe9fc3882dae60b826a0f4b7d,0.0599,0.494,0.714,0.0013,2.0,0.223,0.882,0.0272,0.6994,0.375
1204,17581fd956cf99a67d1b16d565b2583f,0.289,0.67,0.955,0.0,1.0,0.124,0.8755,0.0858,0.559,0.854
1205,b93b7a41907e41794d1b8f1dc1f6e3b7,0.25,0.866,0.788,0.0,2.0,0.342,0.7953,0.278,0.7201,0.749
1206,8d738c1d628d66c8ecdd81bf830b2e1f,0.67,0.544,0.383,0.002,3.0,0.125,0.7464,0.0334,0.6592,0.362
1207,7407a2e040bf83f4508310982a0f062f,0.0006,0.403,0.648,0.0001,9.0,0.421,0.7975,0.0325,0.5758,0.889
1208,dd97d92a28be44cbbd8b27416e97fe30,0.0118,0.598,0.898,0.0,9.0,0.143,0.8858,0.0455,0.5727,0.368
1209,73244d02bdf2d054c49038bb195f4ef9,0.0262,0.655,0.837,0.0,11.0,0.0454,0.849,0.0723,0.4137,0.641
1210,d38ef49e123256326d6dcbdaa42ebe9d,0.54,0.719,0.768,0.0,1.0,0.146,0.8118,0.0766,0.5696,0.769
1211,9d38b5b8c7a26dbd543fe9d46760e8fa,0.0106,0.643,0.881,0.0278,2.0,0.072,0.762,0.0373,0.7168,0.749
1212,cdae210d83b27d1b1702ac92e4c03414,0.0034,0.698,0.945,0.0011,7.0,0.116,0.8371,0.0447,0.5233,0.919
1213,fbd47fb8874735f1f9322d97616595d6,0.0415,0.425,0.536,0.0,0.0,0.214,0.8984,0.0336,0.5821,0.256
1214,d1bfbfdd280c81b7d4ea2aa7e34d01c1,0.0051,0.504,0.911,0.0123,2.0,0.355,0.9258,0.0738,0.4829,0.66
1215,43b67dd96e3f5c5b3a05b5210f3d1805,0.555,0.567,0.529,0.0,7.0,0.0936,0.7977,0.0295,0.6618,0.354
1216,4ea895e42771ba13f85ffd8bce64527c,0.153,0.528,0.758,0.0,2.0,0.0893,0.8842,0.0395,0.5454,0.317
1217,5773132a4651f7b48251514be44ba5bc,0.33,0.37,0.415,0.0,5.0,0.0827,0.7722,0.0284,0.4148,0.427
1218,0bf91bb1dd5488e275119275e4341825,0.268,0.698,0.792,0.0001,11.0,0.199,0.7497,0.0496,0.5413,0.791
1219,762cea5c9e40e461165625a7a4c8158d,0.0363,0.574,0.927,0.0,6.0,0.341,0.8917,0.377,0.3799,0.713
1220,9677029a133e27daef4d111e4cb7b88f,0.0087,0.604,0.888,0.0,0.0,0.117,0.918,0.0454,0.582,0.625
1221,448903609237a68a8693c8d8b9f21906,0.0319,0.639,0.744,0.0005,6.0,0.466,0.7906,0.0368,0.582,0.809
1222,7d7b6676275ab6e68d78dadf35fc85ff,0.0008,0.633,0.846,0.0014,7.0,0.0762,0.8413,0.0337,0.4056,0.44
1223,bcb59e24c13684bdba5ef1a5a431ed55,0.0263,0.621,0.8,0.0,4.0,0.0591,0.8179,0.0344,0.6814,0.968
1224,3b12dc6d38fe3df96dd6763710f80a5e,0.0667,0.677,0.754,0.0,0.0,0.26,0.8716,0.0372,0.5139,0.794
1225,7351ee1771729785441d13d39d6950c3,0.161,0.548,0.273,0.0037,0.0,0.053,0.6713,0.0294,0.5731,0.225
1226,52a7f3f34288d33112a6897e98265436,0.0199,0.754,0.933,0.0,0.0,0.297,0.8553,0.0448,0.4727,0.735
1227,f5c6f9bbccca2f6ed2c213311580f793,0.156,0.771,0.558,0.0,6.0,0.249,0.7502,0.411,0.6178,0.649
1228,1ada02ab28be8b9dd0e5c6d703636098,0.951,0.37,0.187,0.283,3.0,0.137,0.7726,0.0282,0.3574,0.0773
1229,fdfdb4c7ec06a27ea61d9e7d7ea0b129,0.458,0.667,0.381,0.0,3.0,0.116,0.8126,0.0294,0.6181,0.206
1230,52ebdf35a8cddeab44c16e211d6ce981,0.872,0.401,0.238,0.0212,0.0,0.101,0.6553,0.03,0.5183,0.0641
1231,e032e786e09e3ad37743f462f6808270,0.202,0.773,0.656,0.0032,3.0,0.0697,0.728,0.0381,0.5443,0.97
1232,bf90a3a4e4938fde380c970ecded7f7a,0.753,0.687,0.342,0.0,0.0,0.174,0.7404,0.0349,0.4202,0.67
1233,939503903443e9d557b6de33a0d348ee,0.0054,0.875,0.631,0.0,1.0,0.127,0.9131,0.099,0.5455,0.552
1234,2d302a5862fa0c2ebadbff24b17b69de,0.0374,0.62,0.822,0.0,2.0,0.0298,0.9113,0.0379,0.477,0.803
1235,b922d63f0ed2caca2c2848c27808678a,0.0088,0.504,0.719,0.0015,1.0,0.075,0.7711,0.0431,0.4643,0.168
1236,015379debb38bc95f0e496f4de82dd68,0.127,0.502,0.417,0.0042,10.0,0.106,0.8084,0.0718,0.8195,0.202
1237,1c98442db84d66863eb8b5c21c1d968f,0.0021,0.656,0.854,0.0,8.0,0.0341,0.8587,0.0558,0.4667,0.944
1238,f281aeaddcec8ec60b92a73b1faa3b6d,0.192,0.477,0.657,0.0,11.0,0.177,0.8137,0.0549,0.4821,0.267
1239,90c9d892fc2966bf2b0b7293b8468995,0.456,0.648,0.549,0.0,8.0,0.109,0.8006,0.063,0.6368,0.718
