User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
302,morning,510,114.15200,282.10200,329.07700,24.99510,2660.00000,98.26470,387.72390,24.84880,284.03310,329.59080
303,evening,240,40.46050,158.99500,167.84700,9.41340,1366.00000,44.82420,189.77540,12.08650,129.69330,160.15080
303,night,20,1.44420,14.51600,13.90300,1.09910,103.00000,2.81320,15.30320,1.06780,10.34280,12.53000
303,afternoon,239,39.78710,159.11200,169.32000,12.63370,1340.00000,45.14210,188.65510,11.83170,127.34980,157.08680
303,morning,198,32.83020,131.90300,136.70400,8.88520,1080.00000,32.50760,156.45480,10.01600,105.53740,129.08600
304,evening,5,0.18790,3.22300,4.13400,0.30470,24.00000,1.31100,4.11280,0.16170,2.79190,3.58900
304,night,5,0.18790,3.22300,4.13400,0.30470,24.00000,1.31100,4.11280,0.16170,2.79190,3.58900
304,afternoon,5,0.18790,3.22300,4.13400,0.30470,24.00000,1.31100,4.11280,0.16170,2.79190,3.58900
304,morning,5,0.18790,3.22300,4.13400,0.30470,24.00000,1.31100,4.11280,0.16170,2.79190,3.58900
305,evening,1635,246.15420,982.23200,1167.88220,50.02450,8630.00000,292.41930,1328.13780,90.07090,914.14140,987.32270
305,night,1593,242.38430,954.66900,1137.00000,44.60370,8300.00000,297.23870,1294.05260,88.44690,884.77570,954.62090
305,afternoon,1612,244.94880,958.92700,1149.79820,46.24430,8402.00000,299.73260,1310.92390,88.90840,899.78140,961.75350
305,morning,1616,241.31660,971.21800,1149.64720,44.97230,8577.00000,295.53390,1312.87010,87.95760,897.37790,976.05040
306,evening,703,115.54830,430.21700,493.97500,12.10260,3786.00000,128.64560,573.09800,35.36190,394.65410,439.71370
306,night,765,132.23620,461.44700,529.54200,13.77240,4115.00000,140.17520,619.96970,37.40690,427.92130,470.84200
306,afternoon,714,128.29420,433.47400,487.72700,11.66930,3812.00000,124.77350,577.64570,33.29460,398.81800,437.78040
306,morning,716,132.67420,431.12500,489.25600,11.17650,3839.00000,125.42470,578.44230,33.25640,399.29230,435.77930
307,evening,54,6.21650,32.93700,40.00600,0.01480,265.00000,8.11410,46.72220,3.97390,30.28010,29.38700
307,night,54,6.21650,32.93700,40.00600,0.01480,265.00000,8.11410,46.72220,3.97390,30.28010,29.38700
307,afternoon,54,6.21650,32.93700,40.00600,0.01480,265.00000,8.11410,46.72220,3.97390,30.28010,29.38700
307,morning,54,6.21650,32.93700,40.00600,0.01480,265.00000,8.11410,46.72220,3.97390,30.28010,29.38700
308,evening,55,10.45560,27.26090,37.83860,14.32420,363.00000,10.41380,42.45460,2.74710,30.17050,22.18910
308,night,55,6.60560,24.76700,38.85560,10.19340,306.00000,11.54680,44.96680,3.02300,31.31400,22.96970
308,afternoon,73,8.55310,41.22800,51.06900,13.43170,420.00000,16.11290,59.14910,4.24000,39.70280,34.64970
308,morning,38,4.42770,18.61290,25.68200,4.45290,212.00000,8.27260,30.64350,2.30030,21.79660,13.73460
309,evening,629,127.79060,385.41200,428.74600,23.91100,3472.00000,108.64050,506.91100,33.12330,347.26960,378.60090
309,night,601,103.85960,374.87000,426.93300,22.30050,3273.00000,104.60670,493.12590,34.24030,330.98160,360.80610
309,afternoon,541,96.87450,332.29000,384.52200,19.97910,2898.00000,97.00740,442.02970,28.57240,296.37060,330.00880
309,morning,578,96.10860,360.39500,410.84100,19.64010,3177.00000,101.82950,474.30280,31.65810,319.00390,342.20240
310,evening,21,5.45120,13.82300,12.80300,0.33170,140.00000,3.41040,16.78050,2.08970,11.02020,10.39800
310,night,21,5.45120,13.82300,12.80300,0.33170,140.00000,3.41040,16.78050,2.08970,11.02020,10.39800
310,afternoon,21,5.45120,13.82300,12.80300,0.33170,140.00000,3.41040,16.78050,2.08970,11.02020,10.39800
310,morning,21,5.45120,13.82300,12.80300,0.33170,140.00000,3.41040,16.78050,2.08970,11.02020,10.39800
311,evening,123,14.71350,76.61100,91.54400,1.28060,725.00000,22.62680,106.22980,8.28560,67.46800,69.76600
311,night,125,17.01010,77.03100,91.54400,0.35810,723.00000,22.96170,107.94840,7.45390,68.25310,70.00400
311,afternoon,101,12.20750,62.94500,74.97000,1.07920,581.00000,18.56170,87.31750,6.17180,54.51490,57.73500
311,morning,95,12.19920,58.67300,70.14100,1.07490,559.00000,17.78440,82.31260,6.14900,51.92280,53.46500
312,evening,63,16.22410,31.85200,44.06100,0.02150,332.00000,17.52650,54.20160,4.83420,36.27020,24.74620
312,night,63,15.96150,32.21100,44.00300,0.02230,340.00000,16.20810,54.28740,4.97230,35.54590,25.32520
312,afternoon,63,14.07240,32.64100,45.46100,0.88110,329.00000,15.75160,54.58260,5.23180,35.41500,27.14670
312,morning,33,9.57560,16.19300,21.56900,0.00220,170.00000,6.90120,28.29460,2.22650,18.76680,11.39620
313,evening,168,44.51020,110.04900,103.24700,7.70680,817.00000,35.68810,130.34970,11.76830,89.51310,112.35610
313,night,183,50.46040,119.25800,111.78600,7.75860,890.00000,39.94740,142.20960,13.26760,97.18840,119.94810
313,afternoon,186,51.32110,120.85000,113.53300,6.82060,912.00000,40.67330,144.76550,13.50110,98.90240,120.56910
313,morning,184,50.42610,119.59800,112.57500,6.77690,905.00000,40.43120,143.41170,13.37240,97.46340,119.22910
314,evening,8,2.28800,3.77600,5.10800,0.18030,45.00000,1.59710,6.56310,0.32190,4.20190,4.06800
314,night,6,1.75910,2.78000,3.80900,0.18030,31.00000,1.32610,4.89790,0.26020,3.25190,3.10800
314,afternoon,6,1.75910,2.78000,3.80900,0.18030,31.00000,1.32610,4.89790,0.26020,3.25190,3.10800
314,morning,7,2.28410,3.26800,4.29300,0.18030,35.00000,1.49210,5.69980,0.28900,3.75630,3.80100
315,evening,399,78.76170,274.29200,245.81500,10.08530,2171.00000,69.22880,313.66190,27.72040,210.70190,246.94540
315,night,413,81.55590,283.48100,257.37200,9.15090,2273.00000,72.30830,326.47000,29.42610,218.71690,254.64280
315,afternoon,414,82.82000,286.84000,256.38100,12.80140,2297.00000,68.72980,324.92370,29.16290,214.20630,259.22370
315,morning,421,80.97710,292.53400,262.43400,8.92160,2326.00000,73.60040,330.47280,30.45890,220.85100,268.56710
316,evening,406,72.19060,233.65000,284.91600,23.53500,2081.00000,76.61790,331.60460,22.05820,223.08750,225.81650
316,night,393,69.05490,229.39600,280.16440,18.86740,2056.00000,69.61510,323.99450,23.22890,222.89690,218.28450
316,afternoon,460,87.78120,267.31680,322.65800,21.49180,2426.00000,85.64130,377.40210,28.42950,253.13750,256.32480
316,morning,398,74.31210,229.59240,280.66500,25.41090,2159.00000,72.64160,326.80950,23.72210,222.59480,217.31710
317,evening,27,4.29200,14.72600,19.77600,0.35720,144.00000,6.95680,23.17730,1.91930,14.20950,12.27700
317,night,31,5.05970,17.15600,22.65200,0.35730,161.00000,8.17620,26.52190,2.25280,16.07180,14.61420
317,afternoon,34,6.03710,18.62700,24.84700,0.97330,181.00000,8.99680,29.10020,2.45010,17.56190,16.00900
317,morning,31,5.55660,17.15300,22.79000,0.97330,161.00000,8.74630,26.50440,2.34870,15.61580,14.67720
318,evening,36,10.93580,22.03900,18.79600,0.08790,175.00000,5.01010,27.48320,1.98700,19.07080,18.68400
318,night,45,14.05240,27.94500,24.45200,0.11310,233.00000,6.59290,34.54360,2.56290,24.67010,24.32700
318,afternoon,45,13.16830,28.39100,23.91300,0.44180,234.00000,8.96740,34.03860,2.53860,24.44360,23.91400
318,morning,41,13.37840,25.47800,21.13500,0.09310,206.00000,7.20860,31.04280,2.31100,22.07440,20.79200
319,evening,113,0.91680,52.42400,101.18500,7.94740,584.00000,24.94220,99.94910,8.80040,69.09640,49.02290
319,night,113,0.92520,52.36600,101.02300,7.94730,583.00000,24.98910,99.93980,8.78890,68.95290,48.99090
319,afternoon,110,1.18180,51.42200,98.58600,7.31800,546.00000,24.81870,97.15450,8.70040,67.10390,48.17720
319,morning,114,0.97370,53.54200,101.82400,8.14390,583.00000,24.82580,100.69690,9.00570,69.28710,49.77590
320,evening,97,15.69040,55.10500,70.90600,1.75270,488.00000,17.64050,81.13790,5.36800,55.83460,56.14000
320,night,65,12.07180,35.07700,45.49700,0.78510,348.00000,11.77790,53.90260,3.02440,37.82700,37.04000
320,afternoon,102,11.28480,57.34300,78.76100,3.67400,496.00000,20.52640,84.95900,6.70150,57.75470,58.92570
320,morning,103,14.76870,57.12400,76.64400,3.02090,516.00000,18.99210,85.46740,6.23530,59.93450,60.69900
321,evening,305,30.77250,161.89300,231.39400,18.97690,1695.00000,55.88060,258.88220,16.00410,173.09780,150.57080
321,night,312,29.26070,163.77300,238.06700,19.24100,1658.00000,57.34010,264.47220,16.24250,179.84090,155.28400
321,afternoon,317,30.17660,168.08700,241.93700,19.35940,1685.00000,60.85370,268.00440,16.86020,181.76310,159.15300
321,morning,311,30.00240,163.22000,238.52600,16.32460,1712.00000,56.33590,264.29600,16.31220,179.29580,155.90400
322,evening,149,37.88180,76.12100,91.72020,9.71960,800.00000,30.59330,114.35110,6.26780,81.65620,67.96870
322,night,159,40.21190,81.66200,97.15120,10.40430,846.00000,31.33450,121.71900,6.50430,86.86710,73.93520
322,afternoon,148,39.12590,76.00000,89.22120,9.57560,776.00000,30.03950,113.08090,6.04280,81.53200,68.87950
322,morning,158,39.55730,80.77300,95.79320,10.41880,842.00000,30.92930,120.79490,6.61140,86.72240,72.18820
323,evening,605,71.40040,356.58000,445.91000,22.01610,3157.00000,115.73660,501.79510,38.69150,339.70700,330.44940
323,night,604,74.17630,357.16600,439.23000,21.00800,3186.00000,115.27800,500.57940,37.53910,337.77910,327.84490
323,afternoon,597,72.22080,350.76500,437.53300,23.12850,3099.00000,117.56810,494.37880,37.83620,336.06160,325.93660
323,morning,612,74.36740,362.03900,449.42300,21.68380,3226.00000,114.39820,507.08370,37.89010,343.38100,336.93610
324,evening,77,10.98640,53.80100,51.69700,0.45350,385.00000,13.99250,64.65880,9.18690,40.92770,42.02940
324,night,60,9.76870,41.35000,38.97300,0.42510,307.00000,9.52390,50.33870,7.97660,31.56640,30.73440
324,afternoon,107,17.08310,73.23200,70.38000,3.65920,591.00000,19.13140,87.29270,11.15210,58.15020,60.84450
324,morning,91,15.17790,61.94700,60.82900,2.15630,455.00000,20.96210,74.09310,9.79990,48.36380,52.99110
325,evening,84,17.68860,47.66600,56.53830,3.01970,459.00000,16.77690,67.16310,4.90500,46.18490,52.64280
325,night,86,18.14350,48.58800,57.40130,2.65440,466.00000,16.64510,68.63160,4.85760,46.63460,53.53080
325,afternoon,87,18.05460,48.31100,58.80630,3.73050,463.00000,17.10590,69.59540,5.25600,47.68770,52.35610
325,morning,86,18.25580,48.48800,57.42130,2.65140,459.00000,16.76890,68.75710,4.93130,47.07000,52.45480
326,evening,349,73.92360,213.47100,228.54900,16.08700,1865.00000,64.26970,266.65060,17.07430,190.74280,218.60900
326,night,362,76.46490,222.96500,236.30470,19.65110,1923.00000,67.98150,276.04450,17.24070,197.97150,229.58040
326,afternoon,361,75.06050,221.74500,238.83470,17.75780,1927.00000,68.74940,276.42450,17.51690,196.20110,229.92150
326,morning,341,70.92900,210.30700,226.36070,16.08040,1814.00000,63.78160,261.64550,16.73400,187.03770,215.90140
327,evening,58,17.38010,29.82500,36.77400,1.03270,292.00000,17.54520,48.90500,4.69820,29.93030,24.13820
327,night,56,16.99230,28.58100,35.27000,1.03270,280.00000,16.58620,47.25410,4.58230,29.08440,22.93120
327,afternoon,55,15.82130,28.56200,34.96000,1.03270,280.00000,15.80710,46.39070,4.50470,28.61180,23.07520
327,morning,56,16.43310,28.81200,35.41200,1.03270,289.00000,16.45620,47.14010,4.46090,28.96790,23.27620
328,evening,499,56.90600,289.67400,371.25400,22.29490,2651.00000,95.71540,413.90990,29.36970,279.43440,278.47920
328,night,536,62.13520,311.82400,400.11900,17.93640,2890.00000,99.76900,446.09020,31.53850,301.17240,298.80470
328,afternoon,529,59.52210,306.94200,391.75600,20.27980,2799.00000,99.21060,438.25360,30.11620,292.53270,297.65210
328,morning,535,60.96140,310.16800,395.13200,20.95790,2860.00000,102.42100,442.79870,31.58870,298.84770,299.37190
329,evening,311,82.70740,171.01900,195.76830,10.95500,1535.00000,61.35990,238.34950,15.13130,169.30380,191.34140
329,night,302,81.27810,166.03800,190.28930,12.17310,1497.00000,59.14940,231.07280,14.78380,163.95410,185.85250
329,afternoon,304,81.64170,167.17200,190.88730,11.17540,1494.00000,59.00790,232.76010,14.77500,164.70450,188.33540
329,morning,294,77.39540,161.66900,185.66000,10.88650,1448.00000,57.91290,225.54690,14.19290,158.74650,180.16240
330,evening,36,4.05050,24.51300,28.08300,0.63300,235.00000,7.16890,30.58900,2.67980,21.41110,23.79800
330,night,25,6.64490,14.44800,15.25800,0.82220,142.00000,4.89550,20.30150,1.15980,14.63850,11.57450
330,afternoon,67,6.72800,47.62700,50.21900,2.00460,415.00000,13.88350,55.87560,5.33740,36.77270,43.36900
330,morning,83,9.58400,59.60600,60.51000,2.37220,509.00000,16.94400,67.98180,7.48950,46.32120,54.15100
331,evening,339,80.37850,206.03400,218.33500,15.56650,1846.00000,58.55670,266.78020,17.53240,184.24930,206.91610
331,night,310,105.19910,179.99500,171.32000,8.26810,1735.00000,51.14310,237.55060,14.36030,166.22350,159.37980
331,afternoon,497,124.12060,301.11600,316.54790,19.44520,2685.00000,88.71230,392.78100,26.39510,267.56960,292.70230
331,morning,475,112.55580,281.72100,310.08000,15.96710,2595.00000,88.91540,379.52840,24.71370,261.16370,269.06330
332,evening,110,19.19270,71.97300,78.28100,4.47920,627.00000,19.10320,86.60660,5.26900,58.50250,71.76050
332,night,109,18.36140,71.01200,77.52700,4.41390,621.00000,18.12220,86.04540,5.21860,58.04210,71.26650
332,afternoon,111,19.09260,72.38000,79.04100,4.47910,631.00000,19.20340,87.47120,5.28540,59.16400,72.13650
332,morning,117,20.38320,76.13500,83.28900,5.30180,652.00000,20.30350,92.17870,5.67570,62.49590,76.16450
333,evening,188,32.32650,103.53300,127.49400,5.15350,1016.00000,34.79530,155.64480,8.77630,103.18250,93.61220
333,night,192,37.25330,104.01200,125.57370,3.63600,1027.00000,35.88390,158.24680,8.67590,105.90200,90.76840
333,afternoon,186,36.11210,102.64400,122.97170,5.86790,956.00000,32.77710,153.72130,8.50230,100.60000,89.57280
333,morning,200,37.20970,109.50900,133.80070,5.10720,1053.00000,36.30160,165.62560,9.09720,110.53900,97.41900
